index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
1052.0,27047.0,Freeborn,Minnesota,US,2020-12-14 05:26:27,43.67385583,-93.34884422,1789.0,14.0,0.0,1775.0,"Freeborn, Minnesota, US",,,2020-12-13,5907.995112446749,0.7825600894354388,Freeborn,31254.0,30281.0,December 2020,16.0,13.857142857142858,2.0,0.7142857142857143,5.9079951124467485,Between 5% and 10%,Elem. & MS/HS distance,0.04576184028645969,1619.078350515464,1823.727906976741,256.0,84.54146164261418,427.0,97.0,330.0,108.97922789868234,Downward,County: Freeborn<br>MN Dept of <br>Health Statistic:    84.54<br>Trending:             Downward<br>Percent Infected:      5.91<br>New Cases / Total Cases: 16 / 1789<br>New Deaths/ Total Deaths:         2 / 14
1053.0,27047.0,Freeborn,Minnesota,US,2020-12-15 05:26:38,43.67385583,-93.34884422,1791.0,14.0,0.0,1777.0,"Freeborn, Minnesota, US",,,2020-12-14,5914.599914137578,0.7816862088218872,Freeborn,31254.0,30281.0,December 2020,2.0,13.428571428571429,0.0,0.7142857142857143,5.914599914137578,Between 5% and 10%,Elem. & MS/HS distance,0.044346525638424845,1670.6021276595745,1823.727906976741,237.0,78.2669000363264,398.0,94.0,304.0,100.39298570060434,Downward,County: Freeborn<br>MN Dept of <br>Health Statistic:    78.27<br>Trending:             Downward<br>Percent Infected:      5.91<br>New Cases / Total Cases: 2 / 1791<br>New Deaths/ Total Deaths:         0 / 14
1054.0,27047.0,Freeborn,Minnesota,US,2020-12-16 05:28:04,43.67385583,-93.34884422,1802.0,14.0,0.0,1788.0,"Freeborn, Minnesota, US",,,2020-12-15,5950.926323437137,0.7769145394006659,Freeborn,31254.0,30281.0,December 2020,11.0,13.142857142857142,0.0,0.7142857142857143,5.950926323437139,Between 5% and 10%,Elem. & MS/HS distance,0.043402982539735034,1706.082608695649,1823.727906976741,238.0,78.59714012086788,383.0,92.0,291.0,96.09986460156534,Downward,County: Freeborn<br>MN Dept of <br>Health Statistic:    78.6<br>Trending:             Downward<br>Percent Infected:      5.95<br>New Cases / Total Cases: 11 / 1802<br>New Deaths/ Total Deaths:         0 / 14
1055.0,27047.0,Freeborn,Minnesota,US,2020-12-17 05:28:12,43.67385583,-93.34884422,1819.0,15.0,0.0,1804.0,"Freeborn, Minnesota, US",,,2020-12-16,6007.067137809187,0.8246289169873557,Freeborn,31254.0,30281.0,December 2020,17.0,12.285714285714286,1.0,0.5714285714285714,6.007067137809187,Between 5% and 10%,Elem. & MS/HS distance,0.04057235324366536,1823.727906976741,1823.727906976741,223.0,73.64353885274595,373.0,86.0,287.0,94.7789042633995,Downward,County: Freeborn<br>MN Dept of <br>Health Statistic:    73.64<br>Trending:             Downward<br>Percent Infected:      6.01<br>New Cases / Total Cases: 17 / 1819<br>New Deaths/ Total Deaths:         1 / 15
1056.0,27049.0,Goodhue,Minnesota,US,2020-11-04 05:25:09,44.40849741,-92.72341949999999,797.0,13.0,0.0,784.0,"Goodhue, Minnesota, US",1719.8964177816144,1.6311166875784189,2020-11-03,,,Goodhue,46184.0,46340.0,November 2020,0.0,0.0,0.0,,1.719896417781614,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.72<br>New Cases / Total Cases: 0 / 797<br>New Deaths/ Total Deaths:         0 / 13
1057.0,27049.0,Goodhue,Minnesota,US,2020-11-05 06:05:03,44.40849741,-92.72341949999999,838.0,14.0,0.0,824.0,"Goodhue, Minnesota, US",1808.372895986189,1.6706443914081146,2020-11-04,,,Goodhue,46184.0,46340.0,November 2020,41.0,0.0,1.0,,1.808372895986189,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.81<br>New Cases / Total Cases: 41 / 838<br>New Deaths/ Total Deaths:         1 / 14
1058.0,27049.0,Goodhue,Minnesota,US,2020-11-06 05:24:55,44.40849741,-92.72341949999999,888.0,15.0,0.0,873.0,"Goodhue, Minnesota, US",1916.2710401381091,1.6891891891891893,2020-11-05,,,Goodhue,46184.0,46340.0,November 2020,50.0,0.0,1.0,,1.9162710401381096,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      1.92<br>New Cases / Total Cases: 50 / 888<br>New Deaths/ Total Deaths:         1 / 15
1059.0,27049.0,Goodhue,Minnesota,US,2020-11-07 05:24:52,44.40849741,-92.72341949999999,931.0,17.0,0.0,914.0,"Goodhue, Minnesota, US",2009.0634441087614,1.825993555316864,2020-11-06,,,Goodhue,46184.0,46340.0,November 2020,43.0,0.0,2.0,,2.009063444108761,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.01<br>New Cases / Total Cases: 43 / 931<br>New Deaths/ Total Deaths:         2 / 17
1060.0,27049.0,Goodhue,Minnesota,US,2020-11-08 05:24:56,44.40849741,-92.72341949999999,964.0,17.0,0.0,947.0,"Goodhue, Minnesota, US",2080.276219249029,1.7634854771784232,2020-11-07,,,Goodhue,46184.0,46340.0,November 2020,33.0,0.0,0.0,,2.0802762192490287,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.08<br>New Cases / Total Cases: 33 / 964<br>New Deaths/ Total Deaths:         0 / 17
1061.0,27049.0,Goodhue,Minnesota,US,2020-11-09 05:25:45,44.40849741,-92.72341949999999,976.0,17.0,0.0,959.0,"Goodhue, Minnesota, US",2106.17177384549,1.7418032786885247,2020-11-08,,,Goodhue,46184.0,46340.0,November 2020,12.0,0.0,0.0,,2.1061717738454897,Less than 5%,Elem. & MS/HS in-person,0.0,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,0.0,0.0,0.0,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      2.11<br>New Cases / Total Cases: 12 / 976<br>New Deaths/ Total Deaths:         0 / 17
1062.0,27049.0,Goodhue,Minnesota,US,2020-11-10 05:40:07,44.40849741,-92.72341949999999,984.0,17.0,0.0,967.0,"Goodhue, Minnesota, US",,,2020-11-09,2123.435476909797,1.727642276422764,Goodhue,46184.0,46340.0,November 2020,8.0,26.714285714285715,0.0,0.5714285714285714,2.123435476909797,Less than 5%,Elem. & MS/HS in-person,0.05764843701831187,1350.8877005347592,1954.1395348837186,0.0,0.0,0.0,187.0,-187.0,-40.3539059128183,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.12<br>New Cases / Total Cases: 8 / 984<br>New Deaths/ Total Deaths:         0 / 17
1063.0,27049.0,Goodhue,Minnesota,US,2020-11-11 05:25:30,44.40849741,-92.72341949999999,996.0,17.0,0.0,979.0,"Goodhue, Minnesota, US",,,2020-11-10,2149.331031506258,1.7068273092369477,Goodhue,46184.0,46340.0,November 2020,12.0,28.428571428571427,0.0,0.5714285714285714,2.149331031506258,Less than 5%,Elem. & MS/HS in-person,0.06134780196066344,1269.0050251256278,1954.1395348837186,0.0,0.0,0.0,199.0,-199.0,-42.94346137246439,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.15<br>New Cases / Total Cases: 12 / 996<br>New Deaths/ Total Deaths:         0 / 17
1064.0,27049.0,Goodhue,Minnesota,US,2020-11-12 05:25:55,44.40849741,-92.72341949999999,1018.0,17.0,0.0,1001.0,"Goodhue, Minnesota, US",,,2020-11-11,2196.806214933103,1.6699410609037328,Goodhue,46184.0,46340.0,November 2020,22.0,25.714285714285715,0.0,0.42857142857142855,2.1968062149331034,Less than 5%,Elem. & MS/HS in-person,0.055490474135273464,1402.0999999999995,1954.1395348837186,0.0,0.0,0.0,180.0,-180.0,-38.84333189469141,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.2<br>New Cases / Total Cases: 22 / 1018<br>New Deaths/ Total Deaths:         0 / 17
1065.0,27049.0,Goodhue,Minnesota,US,2020-11-13 05:25:30,44.40849741,-92.72341949999999,1037.0,18.0,0.0,1019.0,"Goodhue, Minnesota, US",,,2020-11-12,2237.807509710833,1.7357762777242045,Goodhue,46184.0,46340.0,November 2020,19.0,21.285714285714285,1.0,0.42857142857142855,2.2378075097108328,Less than 5%,Elem. & MS/HS in-person,0.04593378136753189,1692.9194630872491,1954.1395348837186,0.0,0.0,0.0,149.0,-149.0,-32.153646957272336,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.24<br>New Cases / Total Cases: 19 / 1037<br>New Deaths/ Total Deaths:         1 / 18
1066.0,27049.0,Goodhue,Minnesota,US,2020-11-14 05:25:37,44.40849741,-92.72341949999999,1060.0,20.0,0.0,1040.0,"Goodhue, Minnesota, US",,,2020-11-13,2287.440656020716,1.8867924528301887,Goodhue,46184.0,46340.0,November 2020,23.0,18.428571428571427,2.0,0.42857142857142855,2.2874406560207166,Less than 5%,Elem. & MS/HS in-person,0.03976817313027935,1954.1395348837186,1954.1395348837186,0.0,0.0,0.0,129.0,-129.0,-27.837721191195513,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.29<br>New Cases / Total Cases: 23 / 1060<br>New Deaths/ Total Deaths:         2 / 20
1067.0,27049.0,Goodhue,Minnesota,US,2020-11-15 05:26:53,44.40849741,-92.72341949999999,1106.0,20.0,0.0,1086.0,"Goodhue, Minnesota, US",,,2020-11-14,2386.7069486404835,1.8083182640144664,Goodhue,46184.0,46340.0,November 2020,46.0,20.285714285714285,0.0,0.42857142857142855,2.3867069486404833,Less than 5%,Elem. & MS/HS in-person,0.04377581848449351,1772.971830985915,1954.1395348837186,0.0,0.0,0.0,142.0,-142.0,-30.643072939145448,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.39<br>New Cases / Total Cases: 46 / 1106<br>New Deaths/ Total Deaths:         0 / 20
1068.0,27049.0,Goodhue,Minnesota,US,2020-11-16 05:25:57,44.40849741,-92.72341949999999,1298.0,20.0,0.0,1278.0,"Goodhue, Minnesota, US",,,2020-11-15,2801.035822183859,1.5408320493066257,Goodhue,46184.0,46340.0,November 2020,192.0,46.0,0.0,0.42857142857142855,2.8010358221838585,Less than 5%,Elem. & MS/HS in-person,0.09926629261976697,777.6956521739128,1954.1395348837186,0.0,0.0,0.0,322.0,-322.0,-69.48640483383686,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      2.8<br>New Cases / Total Cases: 192 / 1298<br>New Deaths/ Total Deaths:         0 / 20
1069.0,27049.0,Goodhue,Minnesota,US,2020-11-17 05:25:54,44.40849741,-92.72341949999999,1382.0,20.0,0.0,1362.0,"Goodhue, Minnesota, US",,,2020-11-16,2982.304704359085,1.447178002894356,Goodhue,46184.0,46340.0,November 2020,84.0,56.857142857142854,0.0,0.42857142857142855,2.982304704359085,Less than 5%,Armageddon?,0.12269560392132682,627.7135678391961,1954.1395348837186,585.0,126.24082865774709,0.0,398.0,-398.0,-85.88692274492878,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    126.24<br>Trending:             Upward<br>Percent Infected:      2.98<br>New Cases / Total Cases: 84 / 1382<br>New Deaths/ Total Deaths:         0 / 20
1070.0,27049.0,Goodhue,Minnesota,US,2020-11-18 05:40:31,44.40849741,-92.72341949999999,1437.0,21.0,0.0,1416.0,"Goodhue, Minnesota, US",,,2020-11-17,3100.9926629261977,1.4613778705636744,Goodhue,46184.0,46340.0,November 2020,55.0,63.0,1.0,0.5714285714285714,3.1009926629261977,Less than 5%,Armageddon?,0.13595166163141995,565.6349206349206,1954.1395348837186,640.0,138.10962451445835,0.0,441.0,-441.0,-95.16616314199396,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    138.11<br>Trending:             Upward<br>Percent Infected:      3.1<br>New Cases / Total Cases: 55 / 1437<br>New Deaths/ Total Deaths:         1 / 21
1071.0,27049.0,Goodhue,Minnesota,US,2020-11-19 05:25:23,44.40849741,-92.72341949999999,1498.0,23.0,0.0,1475.0,"Goodhue, Minnesota, US",,,2020-11-18,3232.6283987915413,1.535380507343124,Goodhue,46184.0,46340.0,November 2020,61.0,68.57142857142857,2.0,0.8571428571428571,3.2326283987915407,Less than 5%,Armageddon?,0.1479745976940625,518.7875,1954.1395348837186,660.0,142.42555028053516,0.0,480.0,-480.0,-103.58221838584376,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    142.43<br>Trending:             Upward<br>Percent Infected:      3.23<br>New Cases / Total Cases: 61 / 1498<br>New Deaths/ Total Deaths:         2 / 23
1072.0,27049.0,Goodhue,Minnesota,US,2020-11-20 05:26:28,44.40849741,-92.72341949999999,1545.0,25.0,0.0,1520.0,"Goodhue, Minnesota, US",,,2020-11-19,3334.0526542943458,1.6181229773462784,Goodhue,46184.0,46340.0,November 2020,47.0,72.57142857142857,2.0,1.0,3.334052654294346,Less than 5%,Armageddon?,0.1566064492262162,489.5452755905511,1954.1395348837186,657.0,141.77816141562366,0.0,508.0,-508.0,-109.62451445835131,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    141.78<br>Trending:             Upward<br>Percent Infected:      3.33<br>New Cases / Total Cases: 47 / 1545<br>New Deaths/ Total Deaths:         2 / 25
1073.0,27049.0,Goodhue,Minnesota,US,2020-11-21 05:25:51,44.40849741,-92.72341949999999,1623.0,25.0,0.0,1598.0,"Goodhue, Minnesota, US",,,2020-11-20,3502.373759171342,1.5403573629081948,Goodhue,46184.0,46340.0,November 2020,78.0,80.42857142857143,0.0,0.7142857142857143,3.502373759171342,Less than 5%,Armageddon?,0.17356187187866082,440.7513321492007,1954.1395348837186,692.0,149.33103150625809,0.0,563.0,-563.0,-121.49331031506259,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    149.33<br>Trending:             Upward<br>Percent Infected:      3.5<br>New Cases / Total Cases: 78 / 1623<br>New Deaths/ Total Deaths:         0 / 25
1074.0,27049.0,Goodhue,Minnesota,US,2020-11-22 05:25:45,44.40849741,-92.72341949999999,1675.0,26.0,0.0,1649.0,"Goodhue, Minnesota, US",,,2020-11-21,3614.5878290893397,1.5522388059701493,Goodhue,46184.0,46340.0,November 2020,52.0,81.28571428571429,1.0,0.8571428571428571,3.6145878290893396,Less than 5%,Armageddon?,0.17541155434983663,435.463971880492,1954.1395348837186,711.0,153.43116098403107,0.0,569.0,-569.0,-122.78808804488563,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    153.43<br>Trending:             Upward<br>Percent Infected:      3.61<br>New Cases / Total Cases: 52 / 1675<br>New Deaths/ Total Deaths:         1 / 26
1075.0,27049.0,Goodhue,Minnesota,US,2020-11-23 05:25:26,44.40849741,-92.72341949999999,1731.0,26.0,0.0,1705.0,"Goodhue, Minnesota, US",,,2020-11-22,3735.4337505394906,1.5020219526285383,Goodhue,46184.0,46340.0,November 2020,56.0,61.857142857142854,0.0,0.8571428571428571,3.7354337505394906,Less than 5%,Armageddon?,0.13348541833651886,571.3325635103928,1954.1395348837186,755.0,162.9261976694001,0.0,433.0,-433.0,-93.43979283556322,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    162.93<br>Trending:             Upward<br>Percent Infected:      3.74<br>New Cases / Total Cases: 56 / 1731<br>New Deaths/ Total Deaths:         0 / 26
1076.0,27049.0,Goodhue,Minnesota,US,2020-11-24 05:27:31,44.40849741,-92.72341949999999,1776.0,26.0,0.0,1750.0,"Goodhue, Minnesota, US",,,2020-11-23,3832.5420802762183,1.463963963963964,Goodhue,46184.0,46340.0,November 2020,45.0,56.285714285714285,0.0,0.8571428571428571,3.832542080276219,Less than 5%,Armageddon?,0.12146248227387632,627.0862944162437,1954.1395348837186,792.0,170.91066033664222,979.0,394.0,585.0,126.24082865774709,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    170.91<br>Trending:             Upward<br>Percent Infected:      3.83<br>New Cases / Total Cases: 45 / 1776<br>New Deaths/ Total Deaths:         0 / 26
1077.0,27049.0,Goodhue,Minnesota,US,2020-11-25 05:27:20,44.40849741,-92.72341949999999,1809.0,26.0,0.0,1783.0,"Goodhue, Minnesota, US",,,2020-11-24,3903.754855416487,1.437258153676064,Goodhue,46184.0,46340.0,November 2020,33.0,53.142857142857146,0.0,0.7142857142857143,3.9037548554164867,Less than 5%,Armageddon?,0.11468031321289843,663.5510752688174,1954.1395348837186,813.0,175.44238239102287,1012.0,372.0,640.0,138.10962451445835,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    175.44<br>Trending:             Upward<br>Percent Infected:      3.9<br>New Cases / Total Cases: 33 / 1809<br>New Deaths/ Total Deaths:         0 / 26
1078.0,27049.0,Goodhue,Minnesota,US,2020-11-26 05:27:44,44.40849741,-92.72341949999999,1857.0,27.0,0.0,1830.0,"Goodhue, Minnesota, US",,,2020-11-25,4007.3370738023305,1.4539579967689822,Goodhue,46184.0,46340.0,November 2020,48.0,51.285714285714285,1.0,0.5714285714285714,4.00733707380233,Less than 5%,Armageddon?,0.11067266785868421,686.6434540389974,1954.1395348837186,839.0,181.05308588692276,1019.0,359.0,660.0,142.42555028053516,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    181.05<br>Trending:             Upward<br>Percent Infected:      4.01<br>New Cases / Total Cases: 48 / 1857<br>New Deaths/ Total Deaths:         1 / 27
1079.0,27049.0,Goodhue,Minnesota,US,2020-11-27 05:26:53,44.40849741,-92.72341949999999,1857.0,27.0,0.0,1830.0,"Goodhue, Minnesota, US",,,2020-11-26,4007.3370738023305,1.4539579967689822,Goodhue,46184.0,46340.0,November 2020,0.0,44.57142857142857,0.0,0.2857142857142857,4.00733707380233,Less than 5%,Armageddon?,0.09618348850114058,790.0801282051286,1954.1395348837186,820.0,176.95295640914975,969.0,312.0,657.0,141.77816141562366,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    176.95<br>Trending:             Upward<br>Percent Infected:      4.01<br>New Cases / Total Cases: 0 / 1857<br>New Deaths/ Total Deaths:         0 / 27
1080.0,27049.0,Goodhue,Minnesota,US,2020-11-28 05:25:50,44.40849741,-92.72341949999999,1906.0,28.0,0.0,1878.0,"Goodhue, Minnesota, US",,,2020-11-27,4113.077255071213,1.4690451206715636,Goodhue,46184.0,46340.0,November 2020,49.0,40.42857142857143,1.0,0.42857142857142855,4.113077255071213,Less than 5%,Armageddon?,0.08724335655712435,869.8303886925795,1954.1395348837186,846.0,182.56365990504963,975.0,283.0,692.0,149.33103150625809,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    182.56<br>Trending:             Upward<br>Percent Infected:      4.11<br>New Cases / Total Cases: 49 / 1906<br>New Deaths/ Total Deaths:         1 / 28
1081.0,27049.0,Goodhue,Minnesota,US,2020-11-29 05:25:55,44.40849741,-92.72341949999999,1967.0,28.0,0.0,1939.0,"Goodhue, Minnesota, US",,,2020-11-28,4244.712990936556,1.4234875444839858,Goodhue,46184.0,46340.0,November 2020,61.0,41.714285714285715,0.0,0.2857142857142857,4.244712990936556,Less than 5%,Armageddon?,0.09001788026388802,841.5582191780823,1954.1395348837186,861.0,185.80060422960725,1003.0,292.0,711.0,153.43116098403107,Upward,County: Goodhue<br>MN Dept of <br>Health Statistic:    185.8<br>Trending:             Upward<br>Percent Infected:      4.24<br>New Cases / Total Cases: 61 / 1967<br>New Deaths/ Total Deaths:         0 / 28
1082.0,27049.0,Goodhue,Minnesota,US,2020-11-30 05:26:13,44.40849741,-92.72341949999999,2032.0,28.0,0.0,2004.0,"Goodhue, Minnesota, US",,,2020-11-29,4384.980578334053,1.3779527559055118,Goodhue,46184.0,46340.0,November 2020,65.0,43.0,0.0,0.2857142857142857,4.384980578334052,Less than 5%,Armageddon?,0.09279240397065168,814.8837209302328,1954.1395348837186,734.0,158.39447561501942,1056.0,301.0,755.0,162.9261976694001,Downward,County: Goodhue<br>MN Dept of <br>Health Statistic:    158.39<br>Trending:             Downward<br>Percent Infected:      4.38<br>New Cases / Total Cases: 65 / 2032<br>New Deaths/ Total Deaths:         0 / 28
